SL. NO.,Product Code,Category,SUB-CATEGORY,ITEMS,UOM, COST/UNIT ,OPG. BAL,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,Stock Receipt,Stock Receipt,Consumption,Closing Balance, Total Cost 
1,PBV-SLMLK,Pantry,Beverages,Good Life Milk (Slim) 1 LTR,LR, 47.58 ,8,10,,,8,13,9,9,8,,,8,5,,12,10,,,12,13,9,8,5,,,8,13,9,6,180,,175,13," 8,327.08 "
2,PBV-RGMLK,Pantry,Beverages,Good Life Milk (Regular) 1 LTR,LR, 50.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
3,PBV-LCMLK,Pantry,Beverages,Lactose Free - 200 ML,ML, 25.00 ,0,2,,,2,,,2,2,,,3,2,2,2,2,,,2,,,,1,,,1,,,1,25,,24,1, 600.00 
4,PBV-WB20L,Pantry,Beverages,Water Bottle - 20 LTR,ML, 38.00 ,27,4,,,7,9,7,14,7,,,6,12,6,9,11,,,10,9,7,11,10,,,9,9,10,6,150,,173,4," 6,574.00 "
5,PBV-WB500,Pantry,Beverages,Water Bottle - 500 ML,ML, 10.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
6,PBV-WB250,Pantry,Beverages,Water Bottle - 250 ML,ML, 7.00 ,16,,,,,3,,,,,,,,,,,,,,3,,,,,,,3,,,15,,9,22, 63.00 
7,PBV-COKE,Pantry,Beverages,Coco Cola - 2 LTR,LR, 70.56 ,4,,,,1,1,1,,1,,,1,,,1,,,,,1,1,,,,,,1,1,,15,,10,9, 705.56 
8,PBV-FANTA,Pantry,Beverages,Fanta - 2 LTR,LR, 70.31 ,5,,,,,1,1,,,,,1,,1,,,,,,1,1,,,,,1,1,1,1,15,,10,10, 703.11 
9,PBV-PBGVA,Pantry,Beverages,Paper Boat - Guava - 1 LTR,LR, 85.33 ,4,,,,,1,1,1,,,,,1,,1,1,,,,1,1,,,,,1,1,1,1,15,,12,7," 1,024.00 "
10,PBV-PBAMR,Pantry,Beverages,Paper Boat - Aamras 1 LTR,LR, 85.33 ,4,,,,,1,1,,,,,,1,,1,1,,,1,1,1,1,1,,,1,1,1,,15,,13,6," 1,109.33 "
11,PBV-RLGVA,Pantry,Beverages,Real - Guava 1 LTR,LR, 85.33 ,0,1,,,1,,,,1,,,1,1,,1,1,,,2,,,1,,,,1,,,1,15,,12,3," 1,024.00 "
12,PBV-RLMXFR,Pantry,Beverages,Real - Mixed Fruits 1 LTR,LR, 85.33 ,4,1,,,1,1,1,,1,,,,,,1,,,,1,1,1,,,,,,1,1,,15,,11,8, 938.67 
13,PBV-TRPOM,Pantry,Beverages,Tropicana - Pomegranate 1 LTR,LR, 94.00 ,5,,,,,1,1,,1,,,1,1,1,1,1,,,,1,1,1,1,,,1,1,1,,15,,15,5," 1,410.00 "
14,PBV-TRCRN,Pantry,Beverages,Tropicana - Cranberry 1 LTR,LR, 94.33 ,4,,,,1,1,1,,1,,,1,,,1,1,,,,1,1,,,,,,1,1,,15,,11,8," 1,037.67 "
15,PBV-MMORG,Pantry,Beverages,Minute Maid - Pulpy Orange 1 LTR,LR, 60.65 ,4,1,,,,1,1,,,,,,,,,,,,,1,1,,,,,,1,1,1,15,,8,11, 485.20 
16,PBV-MMNBU,Pantry,Beverages,Minute Maid - Pulpy Nimbu 1 LTR,LR, 59.00 ,25,1,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,1,,,5,20, 295.00 
17,PBV-BTRMLK,Pantry,Beverages,Buttermilk 1 LTR,LR, 42.00 ,4,1,,,1,2,2,1,1,,,1,1,1,1,1,,,1,2,2,1,1,,,1,2,2,1,25,,26,3," 1,092.00 "
18,PCK-CHOCP,Pantry,Ceral,Kelloggs - Chocos 750 GM,BX, 368.60 ,3,,,,1,0.5,0.5,,,,,,,,1,,,,,0.5,0.5,,,,,,0.5,0.5,,3,,5,1," 1,843.00 "
19,PCK-JEERA,Pantry,Ceral,Kelloggs - Museli Fruit & Nut 750 GM,BX, 235.00 ,1.5,,,,,,0.5,,,,,,,,1,,,,,,0.5,1,,,,,,0.5,,3,,3.5,1, 822.50 
20,PCK-CSHW,Pantry,Ceral,Kelloggs - Museli Nuts Delight 750 GM,BX, 233.00 ,2.5,,,,1,0.5,0.5,1,,,,,1,,,,,,,0.5,0.5,,,,,,0.5,0.5,,5,,6,1.5," 1,398.00 "
21,PCK-BUTTR,Pantry,Ceral,Kelloggs - Corn Flakes 750 GM,BX, 245.80 ,2.5,,,,1,0.5,,,,,,,,,1,,,,,0.5,,,,,,,0.5,,,3,,3.5,2, 860.30 
22,PCK-FRTNT,Pantry,Ceral,Kelloggs - Fruit Magic 750 GM,BX, 233.00 ,1.5,,,,1,,0.5,1,,,,,,,,,,,,,0.5,1,,,,,,0.5,,5,,4.5,2," 1,048.50 "
23,PCK-CHONT,Pantry,Chocolates,Yoga Bar,NO, 33.90 ,55,,,,6,6,6,,4,,,5,3,,6,4,,,5,6,6,5,5,,,3,6,6,3,60,,85,30," 2,881.50 "
24,PCK-GDBTR,Pantry,Chocolates,Eclairs ,NO, 1.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
25,PCK-GDCHW,Pantry,Chocolates,Kinder Joy,NO, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
26,PCK-MGOLD,Pantry,Chocolates,Cadbury Rs.10,NO, 10.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
27,PCK-BORBN,Pantry,Chocolates,Cadbury Rs.40,NO, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
28,PCK-DARKF,Pantry,Chocolates,Cadbury Silk,NO, 80.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
29,PCK-JIMJM,Pantry,Chocolates,Cadbury Roast Almond,NO, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
30,PCK-ORCHO,Pantry,Chocolates,Cadbury Silk Bubbly,NO, 140.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
31,PCK-PARLE,Pantry,Chocolates,Bounty,NO, 30.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
32,PRE-HTCHO,Pantry,Chocolates,BarOne,NO, 5.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
33,PRE-TOKCH,Pantry,Chocolates,KitKat,NO, 50.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
34,PRE-UPMA,Pantry,Chocolates,5Star,NO, 20.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
35,PRE-POHA,Pantry,Chocolates,Mars,NO, 10.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
36,PRE-CUPND,Pantry,Chocolates,Snickers,NO, 20.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
37,PCL-KLCHO,Pantry,Chocolates,Happydent (8 in a Box),BX, 33.75 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
38,PCL-KLFTNT,Pantry,Chocolates,Orbit (8 in a Box),BX, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
39,PCL-KLNUTS,Pantry,Cookies,Unibic - Chocochip,NO, 25.40 ,18,1,,,1,,2,2,,,,1,1,,,1,,,1,,2,1,,,,2,,2,1,,,18,0, 457.20 
40,PCL-KLCORN,Pantry,Cookies,Unibic - Jeera,NO, 12.71 ,14,,,,,1,1,,,,,,1,,2,,,,1,1,1,,,,,,1,1,,,,10,4, 127.08 
41,PCL-KLFMGC,Pantry,Cookies,Unibic - Cashew,NO, 20.35 ,21,,,,,,1,2,,,,1,1,1,2,1,,,2,,1,1,1,,,2,,1,1,,,18,3, 366.30 
42,PRE-PKLMG,Pantry,Cookies,Unibic - Butter,NO, 20.35 ,23,1,,,1,1,,2,,,,1,1,,2,,,,1,1,,,1,,,2,1,,1,,,16,7, 325.60 
43,PRE-PKSLM,Pantry,Cookies,Unibic - Fruit & Nut,NO, 20.35 ,18,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,1,1,,,,6,12, 122.10 
44,PRE-PKMXD,Pantry,Cookies,Unibic - Choco Nut,NO, 20.35 ,0,1,,,1,1,2,1,1,,,,1,1,1,,,,2,1,2,1,1,,,,1,2,,25,,20,5, 407.00 
45,PCH-YGBAR,Pantry,Cookies,Good Day - Butter,NO, 12.70 ,18,1,,,,1,1,,1,,,1,,1,1,1,,,1,1,1,1,,,,1,1,1,2,,,17,1, 215.90 
46,PCH-ECLAR,Pantry,Cookies,Good Day - Cashew,NO, 16.95 ,22,,,,,1,1,,,,,,1,1,,,,,,1,1,,1,,,1,1,1,,,,10,12, 169.50 
47,PCH-KDRJOY,Pantry,Cookies,Marrie Gold,NO, 22.90 ,25,,,,1,,,1,,,,,,,2,1,,,2,,,,1,,,2,,,1,,,11,14, 251.90 
48,PCH-CADB10,Pantry,Cookies,Bourborn,NO, 16.94 ,16,1,,,,1,,,,,,,,1,,,,,,1,,1,,,,,1,,1,20,,7,29, 118.58 
49,PCH-CADB40,Pantry,Cookies,Dark Fantasy,NO, 25.40 ,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,9, 25.40 
50,PCH-CADSLK,Pantry,Cookies,Jim Jam ,NO, 25.40 ,23,,,,1,1,,,1,,,,,,1,,,,,1,,1,,,,1,1,,,,,8,15, 203.20 
51,PCH-CADALM,Pantry,Cookies,Oreo Chocolate,NO, 25.40 ,25,1,,,,1,,,,,,,,,,1,,,,1,,1,,,,,1,,1,,,7,18, 177.80 
52,PCH-CADBUB,Pantry,Cookies,Parle G - 10 Rs.,NO, 16.90 ,25,,,,,,1,,1,,,,,,,1,,,,,1,,,,,,,1,,,,5,20, 84.50 
53,PCH-BOUNT,Pantry,Dry Fruits,Seedless Dates - 500 GM,PK, 300.00 ,4.5,1,,,,0.5,0.5,,,,,,,,,,,,1,0.5,0.5,,1,,,1,0.5,0.5,,5,,7,2.5," 2,100.00 "
54,PCH-BARON,Pantry,Dry Fruits,Raisins - 500 GM,PK, 480.00 ,4.5,,,,,0.5,0.5,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,0.5,,,,3,1.5," 1,440.00 "
55,PCH-KITKAT,Pantry,Dry Fruits,Almond - 500 GM,PK," 1,080.00 ",4.5,,,,,0.5,0.5,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,0.5,,,,3,1.5," 3,240.00 "
56,PCH-5STAR,Pantry,Premix Powder,Badam Drink - 750 GM,NO, 165.00 ,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12, -   
57,PCH-MARS,Pantry,Premix Powder,Bournvita 750 GM,NO, 308.00 ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3, -   
58,PCH-SNKRS,Pantry,Premix Powder,Black Pepper - Grinder,NO, 151.40 ,0,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,1,1,,15,,6,9, 908.40 
59,PCH-HPDNT,Pantry,Premix Powder,Black Salt - Grinder,PK, 84.40 ,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18, -   
60,PCH-ORBIT,Pantry,Premix Powder,Chat Masala,NO, 31.40 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, -   
61,PMX-BDMMLK,Pantry,Ready to Eat,Hot Chocoloate,NO, 160.00 ,98,1,,,2,1,3,,,,,2,3,,1,4,,,2,1,3,,1,,,,1,3,1,,,29,69," 4,640.00 "
62,PMX-BORVTA,Pantry,Ready to Eat,Tomato Ketchup - 1 LTR,PK, 156.20 ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3, -   
63,PRE-CHKSUP,Pantry,Ready to Eat,Upma,PK, 42.00 ,15,2,,,3,3,3,3,2,,,3,3,,2,3,,,3,3,3,3,3,,,3,3,3,3,50,,54,11," 2,268.00 "
64,PRE-VEGSUP,Pantry,Ready to Eat,Poha,PK, 42.00 ,40,,,,3,3,3,3,2,,,2,,3,,3,,,2,3,3,3,3,,,3,3,3,3,25,,48,17," 2,016.00 "
65,PMX-BLKPPR,Pantry,Ready to Eat,Cup Noodles,NO, 35.70 ,30,8,,,2,5,2,4,1,,,1,3,4,8,4,,,1,5,2,3,2,,,8,5,2,,50,,70,10," 2,499.00 "
66,PMX-BLKSLT,Pantry,Ready to Eat,Pickle - Mango 300 GM,NO, 83.50 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, -   
67,PMX-CHTMSL,Pantry,Ready to Eat,Pickle - Sweet Lime 300 GM,NO, 83.50 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
68,PRE-PLBUTR,Pantry,Ready to Eat,Pickle - Mixed 300 GM,PK, 83.50 ,5,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,3,2, 250.50 
69,PRE-PNBUTR,Pantry,Ready to Eat,Sweet Corn - Chicken 10 RS.,PK, 8.90 ,136,3,,,,9,8,1,,,,3,2,,1,,,,1,9,8,2,,,,2,9,8,1,,,67,69, 596.30 
70,PRE-MXJAM,Pantry,Ready to Eat,Manchow - Veg 10 RS.,NO, 8.90 ,87,,,,1,4,12,,3,,,,2,1,,,,,,4,12,,1,,,2,4,12,1,,,59,28, 525.10 
71,PRE-GRDNUT,Pantry,Ready to Eat,Plain Butter - 250 GM,NO, 200.90 ,8,1,,,1,1,,,,,,,,,,1,,,2,1,,,,,,,1,,,,,8,0," 1,607.20 "
72,PRE-SALT,Pantry,Ready to Eat,Peanut Butter - 200 GM,NO, 137.50 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, -   
73,PRE-SAUNF,Pantry,Ready to Eat,Mixed Fruit Jam - 500 GM,NO, 164.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, -   
74,PRE-HONEY,Pantry,Ready to Eat,Groundnut,KG, 99.00 ,4.5,,,,,0.5,0.5,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,0.5,,,,3,1.5, 297.00 
75,PRU-WDSPN,Pantry,Ready to Eat,Salt 1 KG,NO, 19.00 ,2,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,2,0, 38.00 
76,PRU-PLFORK,Pantry,Ready to Eat,Saunf 250 GM,NO, 250.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
77,PRU-PPPLAT,Pantry,Ready to Eat,Honey - 250 GM,NO, 280.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
